movieId,title,year,genres,poster_path
619,,,,
33826,,,,
1298,,,,
140289,,,,
3064,,,,
27826,,,,
1950,,,,
27802,,,,
7149,,,,
39234,,,,
6678,,,,
5313,,,,
7205,,,,
573,,,,
5849,,,,
5619,,,,
4133,,,,
179,,,,
5364,,,,
912,,,,
150548,,,,
105540,,,,
2333,,,,
7010,,,,
6405,,,,
3833,,,,
107141,,,,
4610,,,,
3857,,,,
26133,,,,
161634,,,,
51086,,,,
4975,,,,
27604,,,,
3019,,,,
56788,,,,
8984,,,,
161354,,,,
66198,,,,
58105,,,,
73344,,,,
113,,,,
133879,,,,
5268,,,,
3700,,,,
6618,,,,
6873,,,,
93740,,,,
30793,,,,
139644,,,,
45503,,,,
1990,,,,
2969,,,,
2339,,,,
25757,,,,
31123,,,,
4205,,,,
4032,,,,
25996,,,,
139642,,,,
160954,,,,
149350,,,,
2818,,,,
97860,,,,
62299,,,,
5293,,,,
8373,,,,
76743,,,,
1601,,,,
129657,,,,
60074,,,,
65685,,,,
90719,,,,
3663,,,,
4326,,,,
74727,,,,
3512,,,,
5704,,,,
62293,,,,
1054,,,,
6429,,,,
38198,,,,
8638,,,,
5416,,,,
45720,,,,
1652,,,,
96471,,,,
8778,,,,
649,,,,
141422,,,,
27,,,,
6990,,,,
5643,,,,
1956,,,,
3451,,,,
1739,,,,
44613,,,,
109971,,,,
5915,,,,
1621,,,,
3410,,,,
984,,,,
501,,,,
5956,,,,
4809,,,,
3809,,,,
81018,,,,
5836,,,,
26900,,,,
6417,,,,
5932,,,,
109383,,,,
3629,,,,
368,,,,
1351,,,,
93270,,,,
149830,,,,
3338,,,,
96448,,,,
3827,,,,
2485,,,,
5537,,,,
101973,,,,
65882,,,,
720,,,,
4063,,,,
6051,,,,
54736,,,,
105037,,,,
8641,,,,
4581,,,,
3007,,,,
6689,,,,
43912,,,,
6577,,,,
70728,,,,
3884,,,,
116411,,,,
3948,,,,
2541,,,,
26322,,,,
62374,,,,
6880,,,,
7292,,,,
1771,,,,
148,,,,
3262,,,,
111844,,,,
2104,,,,
27006,,,,
118198,,,,
8327,,,,
31545,,,,
2889,,,,
105351,,,,
108932,,,,
703,,,,
9010,,,,
1927,,,,
632,,,,
8773,,,,
2481,,,,
5222,,,,
3374,,,,
7037,,,,
2420,,,,
6125,,,,
3928,,,,
57,,,,
96007,,,,
8370,,,,
536,,,,
3515,,,,
7346,,,,
69394,,,,
107723,,,,
82461,,,,
2470,,,,
158238,,,,
1140,,,,
70183,,,,
118572,,,,
6950,,,,
4963,,,,
33672,,,,
220,,,,
5941,,,,
265,,,,
8362,,,,
3679,,,,
134861,,,,
142509,,,,
63062,,,,
538,,,,
2529,,,,
119655,,,,
2012,,,,
103685,,,,
263,,,,
1475,,,,
67197,,,,
58806,,,,
2935,,,,
128620,,,,
5452,,,,
4240,,,,
136786,,,,
2857,,,,
76093,,,,
30803,,,,
55261,,,,
3446,,,,
95949,,,,
3045,,,,
7085,,,,
185,,,,
7177,,,,
76738,,,,
3849,,,,
36509,,,,
5421,,,,
71668,,,,
71033,,,,
88448,,,,
79259,,,,
66320,,,,
33679,,,,
49280,,,,
3147,,,,
5093,,,,
8916,,,,
8043,,,,
60293,,,,
8918,,,,
6222,,,,
5419,,,,
7251,,,,
1116,,,,
75985,,,,
118530,,,,
118924,,,,
109673,,,,
26712,,,,
993,,,,
3538,,,,
7266,,,,
5699,,,,
44004,,,,
5493,,,,
50442,,,,
2740,,,,
5747,,,,
3758,,,,
115617,,,,
128366,,,,
3412,,,,
30810,,,,
4265,,,,
6776,,,,
81132,,,,
1674,,,,
81383,,,,
4475,,,,
132800,,,,
987,,,,
61319,,,,
8454,,,,
6777,,,,
56156,,,,
32515,,,,
100487,,,,
919,,,,
4520,,,,
141513,,,,
6324,,,,
678,,,,
3072,,,,
104908,,,,
4237,,,,
69904,,,,
38294,,,,
1359,,,,
3942,,,,
2408,,,,
4260,,,,
476,,,,
1821,,,,
7125,,,,
65982,,,,
97757,,,,
114554,,,,
3014,,,,
2122,,,,
1933,,,,
73569,,,,
2314,,,,
102903,,,,
3507,,,,
7720,,,,
134393,,,,
1105,,,,
5668,,,,
5458,,,,
127319,,,,
115727,,,,
2352,,,,
27008,,,,
6341,,,,
151777,,,,
42725,,,,
68159,,,,
434,,,,
4171,,,,
91978,,,,
1807,,,,
4738,,,,
111921,,,,
1836,,,,
1406,,,,
143559,,,,
2411,,,,
1837,,,,
7064,,,,
2517,,,,
68536,,,,
688,,,,
47254,,,,
157108,,,,
71248,,,,
1611,,,,
5768,,,,
6571,,,,
7701,,,,
115065,,,,
6710,,,,
4818,,,,
164540,,,,
114601,,,,
27741,,,,
3003,,,,
51037,,,,
7394,,,,
6899,,,,
47122,,,,
5379,,,,
25834,,,,
2353,,,,
118834,,,,
269,,,,
73015,,,,
5840,,,,
95717,,,,
34321,,,,
3362,,,,
6593,,,,
3912,,,,
50514,,,,
4007,,,,
3071,,,,
69251,,,,
55820,,,,
2044,,,,
252,,,,
131578,,,,
3004,,,,
86237,,,,
105468,,,,
27716,,,,
5742,,,,
2459,,,,
6464,,,,
1614,,,,
3882,,,,
3933,,,,
80551,,,,
114670,,,,
124853,,,,
32294,,,,
1476,,,,
128908,,,,
3914,,,,
42728,,,,
84152,,,,
133419,,,,
4711,,,,
48043,,,,
4397,,,,
3737,,,,
133798,,,,
954,,,,
117881,,,,
26444,,,,
1562,,,,
5459,,,,
56012,,,,
2432,,,,
85394,,,,
5771,,,,
81845,,,,
62586,,,,
86377,,,,
82857,,,,
8966,,,,
1426,,,,
650,,,,
54354,,,,
5938,,,,
81784,,,,
26184,,,,
4580,,,,
56563,,,,
84942,,,,
53921,,,,
27032,,,,
3763,,,,
4683,,,,
61394,,,,
80880,,,,
781,,,,
1458,,,,
4407,,,,
4626,,,,
1237,,,,
46948,,,,
3440,,,,
788,,,,
95558,,,,
116505,,,,
1030,,,,
7075,,,,
1417,,,,
5812,,,,
25952,,,,
99638,,,,
4440,,,,
6614,,,,
2926,,,,
1533,,,,
100163,,,,
4883,,,,
51080,,,,
106920,,,,
546,,,,
1839,,,,
8974,,,,
104218,,,,
91337,,,,
34153,,,,
7245,,,,
5543,,,,
113829,,,,
3474,,,,
5278,,,,
95313,,,,
104419,,,,
6116,,,,
68952,,,,
5785,,,,
8711,,,,
6290,,,,
1948,,,,
116897,,,,
3915,,,,
160400,,,,
548,,,,
161127,,,,
3863,,,,
48698,,,,
67997,,,,
616,,,,
942,,,,
147380,,,,
256,,,,
136564,,,,
2566,,,,
387,,,,
26539,,,,
62394,,,,
74508,,,,
108949,,,,
27329,,,,
3173,,,,
60487,,,,
5876,,,,
42602,,,,
2633,,,,
93982,,,,
7142,,,,
44731,,,,
3852,,,,
132618,,,,
2607,,,,
1199,,,,
59258,,,,
3043,,,,
33493,,,,
54503,,,,
115664,,,,
61729,,,,
128902,,,,
106696,,,,
28,,,,
6016,,,,
48678,,,,
3581,,,,
103137,,,,
4390,,,,
31225,,,,
73929,,,,
337,,,,
5528,,,,
26649,,,,
7193,,,,
836,,,,
1875,,,,
164367,,,,
58404,,,,
55276,,,,
7620,,,,
5454,,,,
899,,,,
497,,,,
8796,,,,
99030,,,,
4248,,,,
2014,,,,
1064,,,,
2501,,,,
4976,,,,
5752,,,,
2572,,,,
4459,,,,
4830,,,,
79139,,,,
2154,,,,
1573,,,,
1884,,,,
101283,,,,
109569,,,,
7381,,,,
798,,,,
6040,,,,
2245,,,,
2806,,,,
90471,,,,
97904,,,,
45062,,,,
47566,,,,
95,,,,
55729,,,,
3030,,,,
3862,,,,
5696,,,,
6566,,,,
480,,,,
5574,,,,
3634,,,,
71462,,,,
1866,,,,
335,,,,
3531,,,,
2034,,,,
67087,,,,
2180,,,,
26365,,,,
94985,,,,
2100,,,,
8965,,,,
111551,,,,
45028,,,,
2502,,,,
6266,,,,
5881,,,,
4893,,,,
114074,,,,
54648,,,,
107449,,,,
3999,,,,
145951,,,,
6812,,,,
429,,,,
7773,,,,
3454,,,,
1804,,,,
48342,,,,
5347,,,,
6244,,,,
2382,,,,
4290,,,,
46105,,,,
7328,,,,
61123,,,,
116985,,,,
62956,,,,
3826,,,,
27816,,,,
3877,,,,
1119,,,,
7345,,,,
66915,,,,
4956,,,,
65738,,,,
49284,,,,
141846,,,,
93512,,,,
36517,,,,
93831,,,,
53464,,,,
364,,,,
2706,,,,
1687,,,,
1066,,,,
4224,,,,
86320,,,,
146986,,,,
534,,,,
4067,,,,
81782,,,,
2901,,,,
128,,,,
50354,,,,
1399,,,,
140110,,,,
7352,,,,
134847,,,,
8665,,,,
26612,,,,
52287,,,,
6482,,,,
1544,,,,
4408,,,,
6722,,,,
7265,,,,
1973,,,,
2702,,,,
88697,,,,
54281,,,,
53808,,,,
3997,,,,
27772,,,,
159069,,,,
115713,,,,
47124,,,,
7060,,,,
6202,,,,
156781,,,,
4015,,,,
5503,,,,
156605,,,,
1639,,,,
2043,,,,
3066,,,,
135787,,,,
1974,,,,
77846,,,,
98230,,,,
7155,,,,
1100,,,,
3150,,,,
4630,,,,
99532,,,,
105720,,,,
140715,,,,
145491,,,,
515,,,,
8532,,,,
2303,,,,
2551,,,,
26729,,,,
382,,,,
96417,,,,
32460,,,,
113280,,,,
88672,,,,
35015,,,,
96964,,,,
725,,,,
4573,,,,
1941,,,,
4920,,,,
38,,,,
101070,,,,
29,,,,
56060,,,,
2886,,,,
7263,,,,
1186,,,,
4497,,,,
147662,,,,
4802,,,,
70336,,,,
99191,,,,
64716,,,,
2979,,,,
97194,,,,
4815,,,,
5178,,,,
491,,,,
152063,,,,
58299,,,,
495,,,,
210,,,,
100068,,,,
259,,,,
110130,,,,
2289,,,,
119141,,,,
107462,,,,
3414,,,,
6402,,,,
6671,,,,
2898,,,,
48872,,,,
51694,,,,
104457,,,,
2748,,,,
101072,,,,
1461,,,,
1175,,,,
80590,,,,
104129,,,,
6707,,,,
710,,,,
122490,,,,
94735,,,,
75813,,,,
7259,,,,
1608,,,,
6303,,,,
6604,,,,
100397,,,,
2294,,,,
1527,,,,
3056,,,,
314,,,,
203,,,,
136859,,,,
60885,,,,
78893,,,,
96281,,,,
89492,,,,
5764,,,,
47491,,,,
2102,,,,
2380,,,,
144478,,,,
86882,,,,
1202,,,,
72921,,,,
7222,,,,
8866,,,,
2764,,,,
27595,,,,
53024,,,,
5385,,,,
6197,,,,
82366,,,,
32589,,,,
91671,,,,
43908,,,,
69304,,,,
5353,,,,
1449,,,,
3543,,,,
6122,,,,
60030,,,,
44937,,,,
56145,,,,
30816,,,,
4252,,,,
6331,,,,
58107,,,,
57522,,,,
2870,,,,
95508,,,,
49286,,,,
88699,,,,
3461,,,,
5131,,,,
55110,,,,
4180,,,,
6624,,,,
345,,,,
27251,,,,
42946,,,,
4164,,,,
47629,,,,
5380,,,,
671,,,,
52712,,,,
5968,,,,
1959,,,,
85780,,,,
432,,,,
2483,,,,
25923,,,,
2436,,,,
2212,,,,
100882,,,,
5384,,,,
159193,,,,
2971,,,,
39381,,,,
6241,,,,
2815,,,,
148592,,,,
32019,,,,
92665,,,,
581,,,,
489,,,,
33801,,,,
7018,,,,
2074,,,,
46970,,,,
4011,,,,
114066,,,,
134246,,,,
886,,,,
85259,,,,
40946,,,,
8799,,,,
4593,,,,
39231,,,,
83086,,,,
115819,,,,
1589,,,,
108190,,,,
79501,,,,
2490,,,,
4537,,,,
50658,,,,
3005,,,,
49772,,,,
484,,,,
587,,,,
89085,,,,
4489,,,,
3508,,,,
85367,,,,
588,,,,
91079,,,,
3192,,,,
49130,,,,
4448,,,,
2717,,,,
786,,,,
2826,,,,
6523,,,,
41997,,,,
100159,,,,
2371,,,,
5816,,,,
8917,,,,
6932,,,,
1042,,,,
59129,,,,
3786,,,,
69757,,,,
142602,,,,
114028,,,,
354,,,,
25946,,,,
976,,,,
4887,,,,
1033,,,,
3299,,,,
31162,,,,
143245,,,,
3438,,,,
7708,,,,
2733,,,,
49276,,,,
50740,,,,
299,,,,
46967,,,,
45730,,,,
136012,,,,
436,,,,
31086,,,,
1722,,,,
2537,,,,
7840,,,,
745,,,,
5466,,,,
49,,,,
108156,,,,
5667,,,,
2525,,,,
2516,,,,
109187,,,,
5612,,,,
2577,,,,
4619,,,,
86355,,,,
3194,,,,
48032,,,,
2611,,,,
103883,,,,
64501,,,,
69604,,,,
6225,,,,
7311,,,,
81087,,,,
1996,,,,
4533,,,,
33681,,,,
127390,,,,
42730,,,,
5787,,,,
6718,,,,
62208,,,,
7649,,,,
5629,,,,
32371,,,,
44828,,,,
80862,,,,
5733,,,,
136666,,,,
145150,,,,
2617,,,,
6686,,,,
2793,,,,
2024,,,,
82854,,,,
202,,,,
9004,,,,
55294,,,,
3694,,,,
129011,,,,
43289,,,,
5880,,,,
159690,,,,
60389,,,,
6889,,,,
146688,,,,
110350,,,,
7900,,,,
122892,,,,
5818,,,,
1685,,,,
3716,,,,
88094,,,,
5425,,,,
4749,,,,
367,,,,
3096,,,,
53519,,,,
5772,,,,
2972,,,,
93980,,,,
1137,,,,
86142,,,,
68835,,,,
110669,,,,
427,,,,
34397,,,,
8605,,,,
87869,,,,
26791,,,,
141816,,,,
110611,,,,
3134,,,,
4339,,,,
130686,,,,
58655,,,,
103543,,,,
53447,,,,
1946,,,,
547,,,,
867,,,,
6181,,,,
4002,,,,
1459,,,,
73106,,,,
148166,,,,
68480,,,,
5614,,,,
100498,,,,
3572,,,,
5610,,,,
320,,,,
49910,,,,
93326,,,,
56379,,,,
122260,,,,
4748,,,,
81791,,,,
32657,,,,
7834,,,,
109897,,,,
78467,,,,
6349,,,,
96935,,,,
216,,,,
55391,,,,
56801,,,,
3108,,,,
663,,,,
1916,,,,
1895,,,,
339,,,,
65126,,,,
2761,,,,
79536,,,,
2964,,,,
3397,,,,
33781,,,,
134528,,,,
99437,,,,
4577,,,,
3447,,,,
1479,,,,
33903,,,,
362,,,,
1876,,,,
5741,,,,
103483,,,,
76060,,,,
1206,,,,
45928,,,,
5564,,,,
6586,,,,
101612,,,,
7023,,,,
117572,,,,
103048,,,,
1225,,,,
55269,,,,
16,,,,
171,,,,
1537,,,,
132496,,,,
7093,,,,
2494,,,,
3317,,,,
164647,,,,
1574,,,,
67255,,,,
7936,,,,
1551,,,,
2899,,,,
104837,,,,
86721,,,,
2471,,,,
83270,,,,
62437,,,,
40148,,,,
95858,,,,
115569,,,,
102088,,,,
8813,,,,
445,,,,
78620,,,,
1344,,,,
80615,,,,
138966,,,,
1231,,,,
78703,,,,
4782,,,,
2765,,,,
48,,,,
5540,,,,
39307,,,,
6367,,,,
3974,,,,
5597,,,,
1584,,,,
119155,,,,
5989,,,,
4152,,,,
6338,,,,
7832,,,,
96655,,,,
123553,,,,
4307,,,,
48883,,,,
1270,,,,
155743,,,,
8831,,,,
3813,,,,
7335,,,,
31867,,,,
118985,,,,
79299,,,,
7294,,,,
82053,,,,
4977,,,,
95965,,,,
2738,,,,
5670,,,,
90376,,,,
83,,,,
3103,,,,
37444,,,,
493,,,,
8494,,,,
130490,,,,
90249,,,,
1025,,,,
4115,,,,
1278,,,,
3945,,,,
126577,,,,
2401,,,,
2789,,,,
132488,,,,
30820,,,,
1848,,,,
87298,,,,
33646,,,,
27744,,,,
91126,,,,
115151,,,,
2151,,,,
2688,,,,
5927,,,,
4388,,,,
151,,,,
41571,,,,
70599,,,,
69275,,,,
4524,,,,
743,,,,
2820,,,,
58627,,,,
34048,,,,
117133,,,,
5767,,,,
4568,,,,
52975,,,,
8810,,,,
1057,,,,
7139,,,,
95165,,,,
27020,,,,
130444,,,,
41527,,,,
128736,,,,
1626,,,,
84716,,,,
48598,,,,
7169,,,,
7619,,,,
4344,,,,
148775,,,,
3977,,,,
4256,,,,
141668,,,,
2211,,,,
2622,,,,
3179,,,,
517,,,,
86347,,,,
95475,,,,
98585,,,,
485,,,,
103245,,,,
3807,,,,
72714,,,,
1303,,,,
6059,,,,
3213,,,,
69654,,,,
8241,,,,
97172,,,,
2119,,,,
7316,,,,
2931,,,,
34811,,,,
26700,,,,
6159,,,,
994,,,,
3031,,,,
48322,,,,
140301,,,,
1056,,,,
116718,,,,
3258,,,,
90384,,,,
31851,,,,
3186,,,,
1393,,,,
45431,,,,
6183,,,,
105835,,,,
2784,,,,
51540,,,,
61465,,,,
68205,,,,
100737,,,,
113573,,,,
1305,,,,
45501,,,,
79572,,,,
7810,,,,
1932,,,,
94777,,,,
87444,,,,
61026,,,,
26838,,,,
84374,,,,
1683,,,,
8369,,,,
4903,,,,
6979,,,,
112454,,,,
46855,,,,
3769,,,,
726,,,,
7569,,,,
48319,,,,
73804,,,,
80094,,,,
34520,,,,
2700,,,,
60818,,,,
893,,,,
26052,,,,
58839,,,,
118888,,,,
3244,,,,
33435,,,,
1193,,,,
2153,,,,
43556,,,,
69224,,,,
5325,,,,
163134,,,,
71453,,,,
5582,,,,
1187,,,,
43936,,,,
70305,,,,
53435,,,,
54999,,,,
92422,,,,
3741,,,,
719,,,,
5529,,,,
78746,,,,
45221,,,,
32862,,,,
6283,,,,
5291,,,,
102070,,,,
99750,,,,
2902,,,,
4974,,,,
57951,,,,
50356,,,,
27473,,,,
83132,,,,
102,,,,
27478,,,,
40966,,,,
71466,,,,
82095,,,,
2813,,,,
42009,,,,
55253,,,,
7792,,,,
48560,,,,
4340,,,,
42285,,,,
8459,,,,
103210,,,,
6898,,,,
799,,,,
140525,,,,
7247,,,,
89837,,,,
160978,,,,
1684,,,,
100556,,,,
91355,,,,
6169,,,,
7357,,,,
3181,,,,
8238,,,,
27882,,,,
103384,,,,
1583,,,,
32770,,,,
27708,,,,
2624,,,,
6193,,,,
160571,,,,
1748,,,,
157312,,,,
87028,,,,
3738,,,,
1917,,,,
4562,,,,
215,,,,
8154,,,,
8972,,,,
132462,,,,
40959,,,,
40491,,,,
116419,,,,
6786,,,,
86644,,,,
3554,,,,
119153,,,,
86290,,,,
2600,,,,
137595,,,,
4278,,,,
92681,,,,
157122,,,,
96114,,,,
4449,,,,
78034,,,,
130050,,,,
8880,,,,
53956,,,,
1366,,,,
5801,,,,
313,,,,
2720,,,,
7373,,,,
7705,,,,
1411,,,,
164375,,,,
8372,,,,
48593,,,,
6315,,,,
55118,,,,
77427,,,,
89118,,,,
8835,,,,
51091,,,,
4745,,,,
59014,,,,
5515,,,,
2346,,,,
952,,,,
3418,,,,
152372,,,,
32289,,,,
3564,,,,
94959,,,,
33166,,,,
4187,,,,
1827,,,,
44022,,,,
2032,,,,
42015,,,,
7984,,,,
5300,,,,
64839,,,,
143472,,,,
8827,,,,
62439,,,,
2457,,,,
3243,,,,
6962,,,,
95182,,,,
8712,,,,
170,,,,
26974,,,,
7615,,,,
1457,,,,
2354,,,,
575,,,,
90345,,,,
1151,,,,
941,,,,
3747,,,,
1183,,,,
160872,,,,
46335,,,,
128520,,,,
2052,,,,
8943,,,,
100906,,,,
100527,,,,
8870,,,,
6070,,,,
4211,,,,
53138,,,,
5596,,,,
8495,,,,
379,,,,
152065,,,,
102007,,,,
3998,,,,
8879,,,,
75446,,,,
4744,,,,
149508,,,,
4873,,,,
3754,,,,
135534,,,,
95497,,,,
349,,,,
5490,,,,
391,,,,
1086,,,,
6620,,,,
45728,,,,
5072,,,,
102066,,,,
102058,,,,
2732,,,,
79,,,,
56286,,,,
34129,,,,
2241,,,,
32554,,,,
43376,,,,
7982,,,,
1968,,,,
118326,,,,
2280,,,,
3869,,,,
2112,,,,
4322,,,,
2176,,,,
69495,,,,
2500,,,,
117466,,,,
90343,,,,
1117,,,,
27660,,,,
32584,,,,
50954,,,,
218,,,,
5283,,,,
2431,,,,
90888,,,,
72226,,,,
1643,,,,
27441,,,,
5502,,,,
511,,,,
1111,,,,
95873,,,,
3253,,,,
4166,,,,
108945,,,,
1727,,,,
7156,,,,
4690,,,,
103984,,,,
62834,,,,
58291,,,,
1018,,,,
2867,,,,
155358,,,,
8534,,,,
56775,,,,
103539,,,,
4291,,,,
51412,,,,
4313,,,,
107159,,,,
1718,,,,
6807,,,,
32598,,,,
59731,,,,
5883,,,,
91935,,,,
5590,,,,
105355,,,,
142056,,,,
7293,,,,
66240,,,,
80906,,,,
133780,,,,
809,,,,
113374,,,,
5947,,,,
7888,,,,
1407,,,,
1132,,,,
1201,,,,
224,,,,
6578,,,,
2574,,,,
7713,,,,
6330,,,,
106927,,,,
2718,,,,
64969,,,,
53000,,,,
6961,,,,
3713,,,,
94150,,,,
1004,,,,
96518,,,,
1422,,,,
57499,,,,
4219,,,,
64983,,,,
5324,,,,
1179,,,,
3552,,,,
7789,,,,
32582,,,,
83369,,,,
50160,,,,
72982,,,,
8964,,,,
56169,,,,
2927,,,,
31410,,,,
1677,,,,
1276,,,,
32022,,,,
7045,,,,
6448,,,,
4350,,,,
5455,,,,
150596,,,,
47465,,,,
1245,,,,
2469,,,,
111795,,,,
106062,,,,
3606,,,,
51545,,,,
1777,,,,
55577,,,,
26429,,,,
51471,,,,
27320,,,,
102984,,,,
4741,,,,
7073,,,,
3300,,,,
8425,,,,
47200,,,,
65225,,,,
72011,,,,
91890,,,,
2492,,,,
106144,,,,
697,,,,
1971,,,,
27373,,,,
87785,,,,
37720,,,,
100302,,,,
44761,,,,
5611,,,,
6427,,,,
4840,,,,
8954,,,,
1812,,,,
4409,,,,
39516,,,,
838,,,,
3889,,,,
2996,,,,
67361,,,,
4812,,,,
102338,,,,
6616,,,,
2138,,,,
80241,,,,
3453,,,,
27839,,,,
74532,,,,
1673,,,,
55207,,,,
4788,,,,
1218,,,,
3357,,,,
148626,,,,
195,,,,
6856,,,,
25797,,,,
5266,,,,
3353,,,,
3812,,,,
43871,,,,
26590,,,,
77841,,,,
6565,,,,
6584,,,,
1453,,,,
102720,,,,
340,,,,
2255,,,,
79592,,,,
128488,,,,
95105,,,,
59727,,,,
6760,,,,
92643,,,,
145935,,,,
2797,,,,
26344,,,,
50798,,,,
134881,,,,
2443,,,,
82041,,,,
97836,,,,
90524,,,,
762,,,,
27808,,,,
1419,,,,
56757,,,,
36525,,,,
127096,,,,
6631,,,,
189,,,,
237,,,,
56949,,,,
26764,,,,
7414,,,,
86293,,,,
3248,,,,
112006,,,,
91981,,,,
164917,,,,
44191,,,,
85438,,,,
40815,,,,
6201,,,,
4453,,,,
5710,,,,
88954,,,,
6268,,,,
6333,,,,
27002,,,,
5449,,,,
131796,,,,
7078,,,,
7319,,,,
68194,,,,
101360,,,,
5319,,,,
3534,,,,
8753,,,,
3105,,,,
93287,,,,
3720,,,,
74458,,,,
107069,,,,
112138,,,,
780,,,,
103865,,,,
3444,,,,
60,,,,
164707,,,,
2292,,,,
131480,,,,
8939,,,,
2018,,,,
1051,,,,
7481,,,,
55020,,,,
58842,,,,
1291,,,,
91542,,,,
4801,,,,
99721,,,,
255,,,,
8587,,,,
1717,,,,
6986,,,,
4961,,,,
47,,,,
44759,,,,
4889,,,,
2028,,,,
96726,,,,
4687,,,,
2515,,,,
143001,,,,
2593,,,,
7173,,,,
37729,,,,
882,,,,
57532,,,,
1194,,,,
32440,,,,
3568,,,,
4305,,,,
3865,,,,
89039,,,,
27706,,,,
3145,,,,
147372,,,,
2367,,,,
105746,,,,
27776,,,,
626,,,,
110102,,,,
111113,,,,
71579,,,,
30825,,,,
4197,,,,
129354,,,,
4634,,,,
30745,,,,
76143,,,,
109687,,,,
127184,,,,
27482,,,,
127152,,,,
1670,,,,
2798,,,,
49957,,,,
33162,,,,
127130,,,,
67695,,,,
88345,,,,
6550,,,,
4757,,,,
155509,,,,
5346,,,,
80363,,,,
8600,,,,
2165,,,,
149352,,,,
34534,,,,
33564,,,,
1425,,,,
92234,,,,
152970,,,,
59784,,,,
289,,,,
135436,,,,
32596,,,,
1080,,,,
9018,,,,
136598,,,,
97742,,,,
5999,,,,
7477,,,,
3598,,,,
6442,,,,
26606,,,,
27523,,,,
7387,,,,
49961,,,,
3484,,,,
69306,,,,
276,,,,
5673,,,,
140627,,,,
3989,,,,
