movieId,title,year,genres,poster_path
9008,,,,
45074,,,,
1246,,,,
40962,,,,
74530,,,,
8045,,,,
51705,,,,
95067,,,,
4863,,,,
4564,,,,
91571,,,,
116169,,,,
5615,,,,
174,,,,
3041,,,,
2990,,,,
4959,,,,
2331,,,,
159858,,,,
137,,,,
152173,,,,
577,,,,
70293,,,,
940,,,,
60516,,,,
118270,,,,
118700,,,,
4147,,,,
159441,,,,
160080,,,,
44225,,,,
133195,,,,
8364,,,,
2196,,,,
103801,,,,
54780,,,,
3623,,,,
68319,,,,
61236,,,,
78959,,,,
3946,,,,
3584,,,,
92008,,,,
76251,,,,
91325,,,,
1341,,,,
163,,,,
52462,,,,
31909,,,,
3819,,,,
6503,,,,
7036,,,,
46572,,,,
69720,,,,
5523,,,,
158872,,,,
110281,,,,
56003,,,,
111622,,,,
122433,,,,
95201,,,,
4803,,,,
2905,,,,
8934,,,,
7930,,,,
37853,,,,
81788,,,,
114184,,,,
830,,,,
146730,,,,
119218,,,,
147,,,,
151557,,,,
4438,,,,
7581,,,,
32632,,,,
161,,,,
76301,,,,
163985,,,,
3425,,,,
70,,,,
26413,,,,
3284,,,,
897,,,,
86332,,,,
109850,,,,
4998,,,,
95193,,,,
89761,,,,
6966,,,,
3471,,,,
2307,,,,
3906,,,,
110553,,,,
86628,,,,
100044,,,,
562,,,,
568,,,,
5356,,,,
96411,,,,
32058,,,,
98122,,,,
5240,,,,
3138,,,,
53883,,,,
56251,,,,
1858,,,,
27549,,,,
2058,,,,
99149,,,,
137857,,,,
60766,,,,
2088,,,,
55190,,,,
5479,,,,
7846,,,,
117533,,,,
44840,,,,
7844,,,,
3104,,,,
3725,,,,
71282,,,,
178,,,,
3746,,,,
26693,,,,
2772,,,,
5225,,,,
2997,,,,
5678,,,,
31431,,,,
27899,,,,
101142,,,,
5420,,,,
1130,,,,
158956,,,,
72167,,,,
88405,,,,
64499,,,,
107846,,,,
7061,,,,
109282,,,,
6587,,,,
100579,,,,
2377,,,,
26676,,,,
7124,,,,
79132,,,,
207,,,,
69712,,,,
2787,,,,
105593,,,,
4772,,,,
2548,,,,
93,,,,
1076,,,,
109416,,,,
65596,,,,
6460,,,,
50842,,,,
325,,,,
5912,,,,
69640,,,,
765,,,,
3910,,,,
2413,,,,
1686,,,,
26958,,,,
160980,,,,
123947,,,,
65631,,,,
3536,,,,
45210,,,,
6670,,,,
3055,,,,
44193,,,,
164226,,,,
6055,,,,
7225,,,,
6954,,,,
89898,,,,
5410,,,,
102749,,,,
81537,,,,
4865,,,,
7004,,,,
6659,,,,
2918,,,,
7884,,,,
100390,,,,
7090,,,,
6302,,,,
3524,,,,
91094,,,,
116138,,,,
3247,,,,
95218,,,,
50792,,,,
89862,,,,
6696,,,,
4849,,,,
27397,,,,
27611,,,,
116823,,,,
26038,,,,
602,,,,
59126,,,,
53280,,,,
1937,,,,
6579,,,,
3699,,,,
7258,,,,
4740,,,,
84799,,,,
6298,,,,
3251,,,,
5255,,,,
53468,,,,
26777,,,,
26523,,,,
71302,,,,
1998,,,,
7184,,,,
96121,,,,
4876,,,,
5568,,,,
25959,,,,
1184,,,,
600,,,,
3953,,,,
1947,,,,
166,,,,
2552,,,,
3156,,,,
4310,,,,
8199,,,,
132,,,,
131098,,,,
4393,,,,
7001,,,,
67618,,,,
78103,,,,
6752,,,,
51939,,,,
34162,,,,
46559,,,,
5799,,,,
6502,,,,
32011,,,,
109042,,,,
79293,,,,
4351,,,,
91869,,,,
516,,,,
5171,,,,
139640,,,,
117511,,,,
5041,,,,
3701,,,,
852,,,,
74452,,,,
6883,,,,
1301,,,,
448,,,,
4635,,,,
2001,,,,
2975,,,,
1293,,,,
7714,,,,
5512,,,,
3984,,,,
4608,,,,
81562,,,,
1726,,,,
2424,,,,
3841,,,,
6012,,,,
3395,,,,
134775,,,,
2531,,,,
96588,,,,
155288,,,,
424,,,,
1514,,,,
44204,,,,
70708,,,,
5990,,,,
6265,,,,
61257,,,,
206,,,,
2527,,,,
1428,,,,
89030,,,,
4636,,,,
2073,,,,
3039,,,,
142074,,,,
1860,,,,
55555,,,,
47518,,,,
8636,,,,
51937,,,,
57536,,,,
142536,,,,
590,,,,
196,,,,
96430,,,,
99636,,,,
92048,,,,
4775,,,,
96020,,,,
42176,,,,
3396,,,,
1437,,,,
5447,,,,
70697,,,,
2350,,,,
8808,,,,
55292,,,,
3911,,,,
87197,,,,
74677,,,,
5489,,,,
134808,,,,
3417,,,,
3711,,,,
31193,,,,
4862,,,,
608,,,,
86487,,,,
6731,,,,
2422,,,,
5839,,,,
134849,,,,
77233,,,,
81847,,,,
64197,,,,
4941,,,,
5337,,,,
4705,,,,
6820,,,,
239,,,,
1485,,,,
3687,,,,
4962,,,,
347,,,,
2458,,,,
78544,,,,
2642,,,,
4380,,,,
3740,,,,
112070,,,,
7444,,,,
5784,,,,
91622,,,,
440,,,,
27328,,,,
6295,,,,
4243,,,,
3662,,,,
144222,,,,
34150,,,,
128832,,,,
27820,,,,
127116,,,,
292,,,,
32300,,,,
63222,,,,
319,,,,
3303,,,,
331,,,,
31030,,,,
4128,,,,
88746,,,,
72330,,,,
40629,,,,
8019,,,,
63072,,,,
32298,,,,
77798,,,,
311,,,,
80860,,,,
85736,,,,
3983,,,,
64278,,,,
115149,,,,
4345,,,,
1909,,,,
6305,,,,
48982,,,,
68932,,,,
94,,,,
1162,,,,
161582,,,,
73211,,,,
6772,,,,
6662,,,,
6946,,,,
2716,,,,
54372,,,,
5572,,,,
84944,,,,
7879,,,,
7070,,,,
146244,,,,
86922,,,,
43919,,,,
135567,,,,
37741,,,,
93006,,,,
26527,,,,
1615,,,,
112556,,,,
53318,,,,
1381,,,,
5294,,,,
6506,,,,
128592,,,,
70932,,,,
26542,,,,
117867,,,,
1438,,,,
60979,,,,
910,,,,
90603,,,,
7487,,,,
104906,,,,
6390,,,,
3703,,,,
5525,,,,
59315,,,,
113849,,,,
103219,,,,
3264,,,,
33499,,,,
45732,,,,
5361,,,,
127172,,,,
133832,,,,
5213,,,,
2892,,,,
140711,,,,
4490,,,,
66335,,,,
3728,,,,
5882,,,,
62836,,,,
5560,,,,
3939,,,,
81158,,,,
94953,,,,
3143,,,,
7572,,,,
2947,,,,
4502,,,,
131739,,,,
4912,,,,
91323,,,,
98243,,,,
41769,,,,
4190,,,,
96,,,,
3743,,,,
5055,,,,
5049,,,,
172591,,,,
95311,,,,
27878,,,,
2691,,,,
80083,,,,
3385,,,,
88163,,,,
33201,,,,
4338,,,,
606,,,,
8950,,,,
50800,,,,
3872,,,,
282,,,,
7032,,,,
4663,,,,
54997,,,,
131724,,,,
89087,,,,
32392,,,,
62250,,,,
26453,,,,
2662,,,,
1180,,,,
27850,,,,
26084,,,,
91077,,,,
74851,,,,
2513,,,,
112370,,,,
45662,,,,
4879,,,,
31553,,,,
93297,,,,
3158,,,,
5358,,,,
127146,,,,
102742,,,,
4783,,,,
48326,,,,
1456,,,,
27369,,,,
115231,,,,
115502,,,,
49274,,,,
92509,,,,
84637,,,,
5009,,,,
3341,,,,
27695,,,,
130976,,,,
3724,,,,
5333,,,,
77795,,,,
110781,,,,
100226,,,,
27728,,,,
2731,,,,
2374,,,,
84156,,,,
4483,,,,
7118,,,,
104283,,,,
60684,,,,
2134,,,,
2315,,,,
251,,,,
36519,,,,
94325,,,,
4756,,,,
8117,,,,
4675,,,,
112450,,,,
4800,,,,
3198,,,,
4427,,,,
8493,,,,
113225,,,,
2089,,,,
136816,,,,
5443,,,,
4628,,,,
6711,,,,
1280,,,,
2456,,,,
84615,,,,
59615,,,,
63768,,,,
27865,,,,
599,,,,
90945,,,,
96150,,,,
4436,,,,
61167,,,,
66798,,,,
132335,,,,
98623,,,,
5637,,,,
228,,,,
7028,,,,
4445,,,,
43560,,,,
4898,,,,
129397,,,,
6313,,,,
5136,,,,
1273,,,,
938,,,,
44397,,,,
149590,,,,
3745,,,,
3433,,,,
34,,,,
96737,,,,
117849,,,,
5788,,,,
26622,,,,
2282,,,,
3733,,,,
5254,,,,
5435,,,,
136443,,,,
144606,,,,
48516,,,,
90647,,,,
79185,,,,
101088,,,,
5483,,,,
3020,,,,
51925,,,,
963,,,,
6223,,,,
138204,,,,
104760,,,,
5415,,,,
110387,,,,
91500,,,,
106889,,,,
52867,,,,
889,,,,
130576,,,,
2415,,,,
116207,,,,
136850,,,,
6952,,,,
64116,,,,
2794,,,,
75395,,,,
2252,,,,
2795,,,,
55259,,,,
40732,,,,
4498,,,,
62336,,,,
410,,,,
8410,,,,
1984,,,,
72919,,,,
4349,,,,
1240,,,,
96110,,,,
81535,,,,
2349,,,,
85885,,,,
72308,,,,
3571,,,,
4268,,,,
2687,,,,
2669,,,,
95175,,,,
4373,,,,
6536,,,,
7067,,,,
2762,,,,
8518,,,,
455,,,,
3729,,,,
59440,,,,
44199,,,,
5804,,,,
26778,,,,
100810,,,,
156609,,,,
8928,,,,
61352,,,,
52245,,,,
2051,,,,
91128,,,,
1888,,,,
27674,,,,
1334,,,,
3456,,,,
7753,,,,
3823,,,,
94262,,,,
32456,,,,
60674,,,,
32296,,,,
2175,,,,
7321,,,,
6708,,,,
33644,,,,
78469,,,,
4954,,,,
8521,,,,
272,,,,
5309,,,,
5903,,,,
5316,,,,
71268,,,,
7812,,,,
2582,,,,
4773,,,,
3574,,,,
2953,,,,
1439,,,,
2906,,,,
1078,,,,
6705,,,,
31664,,,,
147286,,,,
147410,,,,
69211,,,,
3510,,,,
58492,,,,
147382,,,,
134170,,,,
3250,,,,
40614,,,,
58025,,,,
1077,,,,
122924,,,,
4643,,,,
3099,,,,
4262,,,,
86548,,,,
1679,,,,
8014,,,,
32302,,,,
6568,,,,
7454,,,,
5107,,,,
102033,,,,
140359,,,,
26870,,,,
1631,,,,
51927,,,,
8253,,,,
58,,,,
64695,,,,
102686,,,,
188,,,,
117851,,,,
159755,,,,
54995,,,,
46578,,,,
90531,,,,
5422,,,,
3785,,,,
500,,,,
88744,,,,
5450,,,,
3719,,,,
127198,,,,
107771,,,,
27731,,,,
5589,,,,
1274,,,,
3957,,,,
136840,,,,
64034,,,,
40278,,,,
112749,,,,
2022,,,,
6751,,,,
6213,,,,
3221,,,,
107945,,,,
8424,,,,
27450,,,,
86000,,,,
139857,,,,
25782,,,,
2686,,,,
131439,,,,
5745,,,,
219,,,,
53127,,,,
5025,,,,
152079,,,,
1892,,,,
7842,,,,
7336,,,,
4519,,,,
4953,,,,
4276,,,,
2976,,,,
79057,,,,
295,,,,
57669,,,,
2970,,,,
7065,,,,
6170,,,,
106487,,,,
184257,,,,
25,,,,
4571,,,,
1413,,,,
6982,,,,
3615,,,,
71902,,,,
4623,,,,
4874,,,,
3799,,,,
98279,,,,
5974,,,,
1755,,,,
48412,,,,
5226,,,,
1629,,,,
317,,,,
50872,,,,
58297,,,,
92938,,,,
32511,,,,
5902,,,,
56782,,,,
1488,,,,
3705,,,,
91233,,,,
74916,,,,
1243,,,,
3324,,,,
5532,,,,
56587,,,,
140,,,,
4195,,,,
6214,,,,
72731,,,,
3767,,,,
98697,,,,
53993,,,,
132888,,,,
7015,,,,
122884,,,,
5321,,,,
40955,,,,
31925,,,,
4833,,,,
5363,,,,
110730,,,,
109596,,,,
7165,,,,
80478,,,,
59336,,,,
8874,,,,
4769,,,,
2152,,,,
69227,,,,
94122,,,,
6985,,,,
7541,,,,
114925,,,,
2917,,,,
85565,,,,
27793,,,,
87306,,,,
8239,,,,
1605,,,,
56805,,,,
64032,,,,
5177,,,,
84392,,,,
4337,,,,
95088,,,,
95147,,,,
306,,,,
36529,,,,
1493,,,,
4254,,,,
45442,,,,
2725,,,,
5170,,,,
2533,,,,
64010,,,,
849,,,,
103085,,,,
79946,,,,
68486,,,,
3791,,,,
136445,,,,
33148,,,,
1646,,,,
2865,,,,
2903,,,,
1484,,,,
7743,,,,
104339,,,,
80839,,,,
2054,,,,
414,,,,
165,,,,
2093,,,,
8092,,,,
438,,,,
97168,,,,
107953,,,,
4285,,,,
59306,,,,
27683,,,,
1247,,,,
96563,,,,
26375,,,,
58191,,,,
3653,,,,
106072,,,,
4372,,,,
4225,,,,
5993,,,,
5328,,,,
152658,,,,
55620,,,,
132424,,,,
5979,,,,
1041,,,,
3210,,,,
60289,,,,
43914,,,,
1028,,,,
76054,,,,
4247,,,,
150,,,,
151759,,,,
2888,,,,
5666,,,,
141928,,,,
6339,,,,
1209,,,,
47423,,,,
78160,,,,
3061,,,,
4989,,,,
6582,,,,
43836,,,,
6951,,,,
45668,,,,
5014,,,,
507,,,,
4644,,,,
1980,,,,
70703,,,,
30846,,,,
1371,,,,
51088,,,,
1986,,,,
5103,,,,
5244,,,,
26467,,,,
103141,,,,
2430,,,,
3927,,,,
55061,,,,
4850,,,,
26928,,,,
123200,,,,
105653,,,,
89281,,,,
94011,,,,
81512,,,,
4347,,,,
3483,,,,
4412,,,,
7390,,,,
89388,,,,
7,,,,
4565,,,,
7107,,,,
26386,,,,
1495,,,,
160271,,,,
8360,,,,
77893,,,,
95720,,,,
2977,,,,
2512,,,,
4679,,,,
72178,,,,
112911,,,,
5110,,,,
2693,,,,
5682,,,,
117646,,,,
103755,,,,
3556,,,,
53972,,,,
26704,,,,
65651,,,,
2419,,,,
90738,,,,
69685,,,,
6308,,,,
161580,,,,
5961,,,,
6974,,,,
1645,,,,
26236,,,,
2468,,,,
3029,,,,
152591,,,,
142831,,,,
57843,,,,
8464,,,,
50804,,,,
4658,,,,
140850,,,,
444,,,,
107348,,,,
4915,,,,
160730,,,,
3640,,,,
92694,,,,
103596,,,,
142961,,,,
27563,,,,
4298,,,,
6291,,,,
8977,,,,
2478,,,,
2450,,,,
235,,,,
82093,,,,
33237,,,,
5663,,,,
4704,,,,
97785,,,,
126548,,,,
90403,,,,
60365,,,,
3272,,,,
2372,,,,
72294,,,,
3597,,,,
56869,,,,
99114,,,,
86781,,,,
107408,,,,
113780,,,,
112623,,,,
110603,,,,
26151,,,,
205,,,,
94266,,,,
6874,,,,
4496,,,,
58047,,,,
4584,,,,
40412,,,,
95738,,,,
71970,,,,
147142,,,,
116977,,,,
146684,,,,
6987,,,,
19,,,,
5088,,,,
118900,,,,
2890,,,,
7730,,,,
66934,,,,
32139,,,,
156371,,,,
27664,,,,
214,,,,
118862,,,,
2412,,,,
81191,,,,
103688,,,,
7366,,,,
27644,,,,
107013,,,,
2400,,,,
140247,,,,
3240,,,,
26283,,,,
70361,,,,
2613,,,,
98799,,,,
89774,,,,
74696,,,,
7698,,,,
6949,,,,
1529,,,,
1612,,,,
65088,,,,
1792,,,,
7147,,,,
31921,,,,
102802,,,,
141718,,,,
1978,,,,
25788,,,,
59220,,,,
103449,,,,
7562,,,,
3742,,,,
2193,,,,
2848,,,,
6723,,,,
125970,,,,
26849,,,,
6415,,,,
949,,,,
6374,,,,
77455,,,,
2567,,,,
3002,,,,
1445,,,,
129737,,,,
4014,,,,
3176,,,,
1582,,,,
2671,,,,
27022,,,,
3888,,,,
709,,,,
45672,,,,
1013,,,,
3177,,,,
2003,,,,
133867,,,,
5205,,,,
88140,,,,
79879,,,,
50005,,,,
7369,,,,
2752,,,,
2520,,,,
107412,,,,
48520,,,,
5033,,,,
55250,,,,
3157,,,,
385,,,,
8191,,,,
3387,,,,
6798,,,,
130083,,,,
4804,,,,
5541,,,,
1733,,,,
1834,,,,
861,,,,
33171,,,,
98491,,,,
106782,,,,
8335,,,,
1409,,,,
3384,,,,
104863,,,,
8961,,,,
4312,,,,
30898,,,,
92674,,,,
27838,,,,
56941,,,,
103221,,,,
93363,,,,
75,,,,
82765,,,,
44,,,,
144976,,,,
117922,,,,
7371,,,,
8836,,,,
128852,,,,
46231,,,,
4701,,,,
3141,,,,
61348,,,,
90428,,,,
3360,,,,
3655,,,,
34332,,,,
158830,,,,
108601,,,,
1497,,,,
95939,,,,
138546,,,,
26357,,,,
31038,,,,
130498,,,,
5298,,,,
2949,,,,
7983,,,,
3088,,,,
8989,,,,
68650,,,,
87430,,,,
5841,,,,
128087,,,,
134368,,,,
160646,,,,
6383,,,,
321,,,,
737,,,,
5504,,,,
43921,,,,
27592,,,,
1101,,,,
69988,,,,
169,,,,
3473,,,,
58315,,,,
1887,,,,
5062,,,,
115170,,,,
49666,,,,
7063,,,,
5329,,,,
80864,,,,
81949,,,,
6945,,,,
524,,,,
42761,,,,
158842,,,,
1249,,,,
1809,,,,
49917,,,,
6893,,,,
47810,,,,
33880,,,,
34143,,,,
39449,,,,
506,,,,
57147,,,,
2144,,,,
2973,,,,
818,,,,
5375,,,,
85179,,,,
49263,,,,
96832,,,,
1390,,,,
184,,,,
6800,,,,
1414,,,,
40414,,,,
51082,,,,
3943,,,,
943,,,,
6428,,,,
80549,,,,
59900,,,,
51084,,,,
1192,,,,
3081,,,,
109191,,,,
71899,,,,
7843,,,,
52241,,,,
5951,,,,
140162,,,,
2283,,,,
92475,,,,
5377,,,,
48082,,,,
4535,,,,
157200,,,,
1286,,,,
724,,,,
7986,,,,
78499,,,,
97936,,,,
157340,,,,
26285,,,,
77421,,,,
96861,,,,
26492,,,,
119145,,,,
26695,,,,
4871,,,,
304,,,,
4852,,,,
72998,,,,
60408,,,,
4121,,,,
102716,,,,
5433,,,,
132046,,,,
3183,,,,
47538,,,,
104944,,,,
5120,,,,
2064,,,,
92439,,,,
1222,,,,
127194,,,,
6382,,,,
881,,,,
4951,,,,
8128,,,,
99087,,,,
8607,,,,
5577,,,,
27420,,,,
3617,,,,
33649,,,,
2379,,,,
53550,,,,
62849,,,,
37830,,,,
775,,,,
73321,,,,
3008,,,,
56171,,,,
5949,,,,
2522,,,,
105211,,,,
298,,,,
3920,,,,
149354,,,,
7450,,,,
3770,,,,
54259,,,,
4522,,,,
4816,,,,
82167,,,,
8864,,,,
8529,,,,
40819,,,,
6953,,,,
7727,,,,
58559,,,,
2939,,,,
25827,,,,
71484,,,,
3421,,,,
5027,,,,
51024,,,,
7304,,,,
6477,,,,
122882,,,,
3230,,,,
59333,,,,
2414,,,,
61132,,,,
3017,,,,
1322,,,,
92760,,,,
1387,,,,
132084,,,,
6746,,,,
143255,,,,
148978,,,,
61160,,,,
4082,,,,
1023,,,,
59387,,,,
2347,,,,
45726,,,,
83976,,,,
53974,,,,
31367,,,,
49524,,,,
72129,,,,
1416,,,,
54185,,,,
96811,,,,
6890,,,,
3078,,,,
54286,,,,
127134,,,,
7920,,,,
3489,,,,
129313,,,,
3037,,,,
2321,,,,
766,,,,
6970,,,,
86898,,,,
101112,,,,
386,,,,
115828,,,,
5224,,,,
104069,,,,
142422,,,,
37475,,,,
4342,,,,
86960,,,,
8380,,,,
2072,,,,
4919,,,,
5012,,,,
3555,,,,
71341,,,,
2048,,,,
7934,,,,
144714,,,,
6887,,,,
6237,,,,
5053,,,,
55080,,,,
2782,,,,
44694,,,,
700,,,,
6999,,,,
136016,,,,
76293,,,,
52722,,,,
56274,,,,
105246,,,,
151479,,,,
48262,,,,
81932,,,,
150604,,,,
90769,,,,
6617,,,,
7458,,,,
426,,,,
102880,,,,
5016,,,,
82169,,,,
3129,,,,
6216,,,,
47793,,,,
7704,,,,
72378,,,,
152037,,,,
5197,,,,
70641,,,,
107702,,,,
96567,,,,
97923,,,,
26871,,,,
1552,,,,
83480,,,,
88129,,,,
151315,,,,
89759,,,,
144716,,,,
86190,,,,
49013,,,,
1163,,,,
3044,,,,
3537,,,,
70990,,,,
2311,,,,
8914,,,,
34072,,,,
1103,,,,
714,,,,
2683,,,,
4396,,,,
172875,,,,
1203,,,,
103249,,,,
82499,,,,
191,,,,
7716,,,,
94867,,,,
151559,,,,
78039,,,,
7031,,,,
1167,,,,
1954,,,,
114044,,,,
62511,,,,
6939,,,,
7991,,,,
31437,,,,
134853,,,,
72696,,,,
77866,,,,
150554,,,,
3822,,,,
88235,,,,
99112,,,,
63113,,,,
4509,,,,
128838,,,,
50851,,,,
99106,,,,
69481,,,,
2790,,,,
2665,,,,
103042,,,,
114662,,,,
93819,,,,
7782,,,,
648,,,,
1972,,,,
63808,,,,
3494,,,,
2524,,,,
5507,,,,
3695,,,,
43549,,,,
50796,,,,
2504,,,,
174053,,,,
30812,,,,
111781,,,,
27768,,,,
579,,,,
1097,,,,
4735,,,,
7012,,,,
47646,,,,
2887,,,,
139415,,,,
27704,,,,
457,,,,
2676,,,,
8368,,,,
32917,,,,
1703,,,,
102194,,,,
3261,,,,
6212,,,,
2442,,,,
7940,,,,
1793,,,,
71494,,,,
542,,,,
3755,,,,
110501,,,,
2204,,,,
161922,,,,
1550,,,,
3388,,,,
1604,,,,
46976,,,,
82852,,,,
26176,,,,
494,,,,
74754,,,,
1147,,,,
3986,,,,
8580,,,,
25940,,,,
638,,,,
6663,,,,
49347,,,,
5462,,,,
3971,,,,
5980,,,,
4406,,,,
95307,,,,
39400,,,,
82534,,,,
3452,,,,
3760,,,,
5580,,,,
56607,,,,
8378,,,,
61401,,,,
96373,,,,
4916,,,,
85261,,,,
4299,,,,
101423,,,,
73431,,,,
7841,,,,
1401,,,,
6252,,,,
85397,,,,
70015,,,,
2771,,,,
7570,,,,
2695,,,,
87520,,,,
127323,,,,
113348,,,,
262,,,,
1324,,,,
2558,,,,
102445,,,,
1923,,,,
92046,,,,
2376,,,,
78626,,,,
72405,,,,
4770,,,,
94677,,,,
1349,,,,
42013,,,,
2993,,,,
90866,,,,
3498,,,,
3546,,,,
3028,,,,
59295,,,,
3991,,,,
3409,,,,
26471,,,,
69860,,,,
4221,,,,
132422,,,,
32587,,,,
51933,,,,
3372,,,,
95199,,,,
110541,,,,
513,,,,
1704,,,,
37382,,,,
81910,,,,
5159,,,,
417,,,,
47644,,,,
8542,,,,
124273,,,,
46965,,,,
33893,,,,
8290,,,,
2745,,,,
105213,,,,
3681,,,,
1885,,,,
3285,,,,
5237,,,,
3079,,,,
8363,,,,
6030,,,,
26555,,,,
5829,,,,
2011,,,,
5066,,,,
324,,,,
55245,,,,
6773,,,,
6296,,,,
58103,,,,
7285,,,,
101577,,,,
67788,,,,
3450,,,,
1870,,,,
152083,,,,
742,,,,
6365,,,,
49272,,,,
127164,,,,
50158,,,,
833,,,,
50189,,,,
38388,,,,
84273,,,,
71867,,,,
4732,,,,
79073,,,,
4005,,,,
7305,,,,
3405,,,,
109295,,,,
2105,,,,
5625,,,,
68793,,,,
2876,,,,
903,,,,
4384,,,,
32469,,,,
107436,,,,
5833,,,,
5099,,,,
71205,,,,
47404,,,,
7448,,,,
34326,,,,
6809,,,,
31445,,,,
5735,,,,
1235,,,,
3074,,,,
7308,,,,
609,,,,
610,,,,
8911,,,,
4563,,,,
1759,,,,
5617,,,,
53161,,,,
159717,,,,
2306,,,,
1022,,,,
116668,,,,
141004,,,,
36401,,,,
839,,,,
5220,,,,
2919,,,,
103235,,,,
425,,,,
85774,,,,
6111,,,,
101739,,,,
112303,,,,
2155,,,,
66665,,,,
4987,,,,
4008,,,,
55687,,,,
3153,,,,
93134,,,,
415,,,,
5388,,,,
90746,,,,
99117,,,,
53578,,,,
5094,,,,
2111,,,,
47721,,,,
25963,,,,
3434,,,,
4661,,,,
1014,,,,
8969,,,,
159976,,,,
679,,,,
58078,,,,
3408,,,,
26464,,,,
8865,,,,
6715,,,,
2253,,,,
79702,,,,
421,,,,
86068,,,,
81786,,,,
6323,,,,
175,,,,
4146,,,,
118290,,,,
160573,,,,
44929,,,,
6027,,,,
4899,,,,
7445,,,,
46062,,,,
55282,,,,
58975,,,,
86345,,,,
86911,,,,
5522,,,,
107338,,,,
87,,,,
70206,,,,
2984,,,,
94896,,,,
5693,,,,
160289,,,,
141890,,,,
140523,,,,
81520,,,,
1031,,,,
3022,,,,
83910,,,,
72171,,,,
132333,,,,
171495,,,,
76030,,,,
47516,,,,
487,,,,
451,,,,
17,,,,
48879,,,,
3576,,,,
3257,,,,
58301,,,,
44511,,,,
4774,,,,
39869,,,,
1982,,,,
5323,,,,
79695,,,,
92264,,,,
142507,,,,
27721,,,,
114396,,,,
32234,,,,
