movieId,title,year,genres,poster_path
170705,,,,
114762,,,,
33188,,,,
3114,,,,
39427,,,,
7150,,,,
92535,,,,
6821,,,,
115210,,,,
531,,,,
193,,,,
149902,,,,
102993,,,,
79274,,,,
56336,,,,
279,,,,
2674,,,,
4141,,,,
45447,,,,
1198,,,,
37733,,,,
60522,,,,
116738,,,,
3040,,,,
54785,,,,
85020,,,,
6619,,,,
8784,,,,
6858,,,,
5134,,,,
131934,,,,
43917,,,,
2362,,,,
55442,,,,
2085,,,,
4053,,,,
111362,,,,
48045,,,,
57274,,,,
56152,,,,
2723,,,,
27769,,,,
2036,,,,
73499,,,,
6124,,,,
132362,,,,
85295,,,,
4452,,,,
1079,,,,
2861,,,,
64957,,,,
27667,,,,
2184,,,,
33310,,,,
80831,,,,
764,,,,
64030,,,,
50912,,,,
1177,,,,
4881,,,,
6263,,,,
1571,,,,
26073,,,,
6187,,,,
8512,,,,
94864,,,,
2835,,,,
7987,,,,
521,,,,
2585,,,,
8958,,,,
907,,,,
118702,,,,
54121,,,,
53125,,,,
64575,,,,
2589,,,,
71535,,,,
113278,,,,
55768,,,,
3635,,,,
118706,,,,
4317,,,,
6357,,,,
5953,,,,
2503,,,,
110655,,,,
6628,,,,
34330,,,,
4064,,,,
31422,,,,
4947,,,,
1112,,,,
639,,,,
6036,,,,
105020,,,,
41566,,,,
78088,,,,
92494,,,,
74089,,,,
128842,,,,
95843,,,,
71304,,,,
3973,,,,
85399,,,,
74946,,,,
31309,,,,
1361,,,,
69134,,,,
2599,,,,
3390,,,,
107447,,,,
86815,,,,
54116,,,,
7372,,,,
52952,,,,
1483,,,,
66509,,,,
33615,,,,
66097,,,,
1035,,,,
27539,,,,
114060,,,,
42191,,,,
33660,,,,
79134,,,,
89386,,,,
3990,,,,
118896,,,,
142115,,,,
58879,,,,
113378,,,,
92198,,,,
109487,,,,
72142,,,,
5506,,,,
4223,,,,
148982,,,,
5809,,,,
4447,,,,
4361,,,,
26680,,,,
735,,,,
3660,,,,
5952,,,,
674,,,,
80139,,,,
116849,,,,
102025,,,,
281,,,,
74668,,,,
6553,,,,
97866,,,,
467,,,,
1965,,,,
301,,,,
91104,,,,
87529,,,,
158254,,,,
2271,,,,
2318,,,,
128360,,,,
34532,,,,
3330,,,,
128968,,,,
63876,,,,
91529,,,,
99130,,,,
100106,,,,
31435,,,,
5155,,,,
3422,,,,
102084,,,,
2364,,,,
6763,,,,
71108,,,,
112460,,,,
176,,,,
327,,,,
164753,,,,
8951,,,,
103107,,,,
151695,,,,
7047,,,,
74685,,,,
60040,,,,
6561,,,,
98160,,,,
274,,,,
90245,,,,
160644,,,,
3429,,,,
71131,,,,
99992,,,,
161290,,,,
26524,,,,
162082,,,,
4139,,,,
3967,,,,
2796,,,,
95583,,,,
3327,,,,
3567,,,,
105325,,,,
6484,,,,
103366,,,,
88125,,,,
113275,,,,
55363,,,,
26726,,,,
5456,,,,
93563,,,,
80858,,,,
6101,,,,
156607,,,,
3185,,,,
5446,,,,
1641,,,,
3563,,,,
95135,,,,
119167,,,,
5975,,,,
109483,,,,
4105,,,,
74,,,,
2330,,,,
79868,,,,
47978,,,,
6210,,,,
95761,,,,
3431,,,,
5127,,,,
165101,,,,
127180,,,,
2404,,,,
926,,,,
4080,,,,
136654,,,,
2539,,,,
60514,,,,
80,,,,
6567,,,,
32666,,,,
7223,,,,
5943,,,,
8094,,,,
59915,,,,
1587,,,,
3477,,,,
1468,,,,
94160,,,,
4946,,,,
3107,,,,
110773,,,,
4544,,,,
8042,,,,
55553,,,,
5665,,,,
94015,,,,
60291,,,,
84954,,,,
2116,,,,
5168,,,,
91483,,,,
6375,,,,
33834,,,,
1826,,,,
112175,,,,
160438,,,,
1429,,,,
3528,,,,
134248,,,,
837,,,,
77709,,,,
87287,,,,
1288,,,,
112515,,,,
92730,,,,
4787,,,,
104644,,,,
60803,,,,
802,,,,
7096,,,,
1660,,,,
95377,,,,
2123,,,,
61250,,,,
6984,,,,
50440,,,,
1985,,,,
4068,,,,
93443,,,,
113565,,,,
67665,,,,
4432,,,,
77881,,,,
73386,,,,
5073,,,,
57637,,,,
60857,,,,
102481,,,,
4355,,,,
1392,,,,
104211,,,,
3519,,,,
61210,,,,
2227,,,,
30994,,,,
3225,,,,
7988,,,,
135198,,,,
33629,,,,
5609,,,,
1653,,,,
62553,,,,
1734,,,,
74948,,,,
68791,,,,
47774,,,,
3941,,,,
58332,,,,
26265,,,,
2454,,,,
2398,,,,
5575,,,,
2000,,,,
51903,,,,
509,,,,
3125,,,,
5023,,,,
48161,,,,
69278,,,,
91261,,,,
4284,,,,
84189,,,,
134334,,,,
6564,,,,
2844,,,,
60397,,,,
3527,,,,
5675,,,,
5873,,,,
2262,,,,
60943,,,,
105844,,,,
127114,,,,
31221,,,,
97643,,,,
63433,,,,
107999,,,,
4990,,,,
71518,,,,
37844,,,,
26095,,,,
33830,,,,
7315,,,,
6783,,,,
168,,,,
7317,,,,
6528,,,,
130087,,,,
933,,,,
33836,,,,
65130,,,,
54734,,,,
8596,,,,
4297,,,,
146210,,,,
6547,,,,
100553,,,,
59814,,,,
21,,,,
101362,,,,
7669,,,,
3201,,,,
110286,,,,
3171,,,,
122902,,,,
32659,,,,
4583,,,,
4041,,,,
4572,,,,
6465,,,,
8614,,,,
12,,,,
1566,,,,
79553,,,,
60069,,,,
2581,,,,
141646,,,,
3831,,,,
52724,,,,
45950,,,,
1337,,,,
5409,,,,
4003,,,,
1262,,,,
3864,,,,
70994,,,,
91947,,,,
4033,,,,
68157,,,,
4521,,,,
46772,,,,
107565,,,,
102852,,,,
6466,,,,
1963,,,,
5620,,,,
1215,,,,
133545,,,,
116044,,,,
73515,,,,
5156,,,,
3710,,,,
2169,,,,
519,,,,
1867,,,,
1904,,,,
1120,,,,
81257,,,,
1302,,,,
91386,,,,
4864,,,,
87234,,,,
5899,,,,
2183,,,,
2243,,,,
6817,,,,
85213,,,,
5071,,,,
1833,,,,
147936,,,,
4366,,,,
106438,,,,
102125,,,,
113394,,,,
111320,,,,
7122,,,,
8492,,,,
93598,,,,
4368,,,,
27803,,,,
163981,,,,
8121,,,,
4451,,,,
160567,,,,
42018,,,,
25769,,,,
129333,,,,
41724,,,,
7361,,,,
6558,,,,
2475,,,,
1287,,,,
6993,,,,
5569,,,,
63131,,,,
89939,,,,
112512,,,,
5755,,,,
47044,,,,
42004,,,,
3296,,,,
8582,,,,
52283,,,,
78637,,,,
6025,,,,
131920,,,,
26237,,,,
84240,,,,
60941,,,,
2399,,,,
1325,,,,
155,,,,
1862,,,,
113604,,,,
72165,,,,
6598,,,,
3735,,,,
26122,,,,
6480,,,,
114847,,,,
31083,,,,
54190,,,,
47999,,,,
5513,,,,
86504,,,,
138798,,,,
4392,,,,
55116,,,,
56367,,,,
78316,,,,
136341,,,,
114246,,,,
1606,,,,
5438,,,,
82088,,,,
151455,,,,
5792,,,,
136912,,,,
1648,,,,
3036,,,,
316,,,,
6811,,,,
1347,,,,
1633,,,,
61289,,,,
1318,,,,
8713,,,,
66744,,,,
8383,,,,
5372,,,,
3392,,,,
1375,,,,
47202,,,,
71910,,,,
109241,,,,
322,,,,
1770,,,,
56908,,,,
1269,,,,
92427,,,,
3159,,,,
5570,,,,
2571,,,,
104272,,,,
1689,,,,
784,,,,
105731,,,,
2337,,,,
2928,,,,
34319,,,,
2118,,,,
4886,,,,
2940,,,,
79091,,,,
42943,,,,
4304,,,,
1753,,,,
42418,,,,
68659,,,,
706,,,,
56921,,,,
70984,,,,
116797,,,,
47610,,,,
127212,,,,
33495,,,,
27873,,,,
310,,,,
801,,,,
4727,,,,
51562,,,,
142456,,,,
69516,,,,
4343,,,,
109161,,,,
6850,,,,
14,,,,
2057,,,,
3135,,,,
6947,,,,
106489,,,,
52885,,,,
613,,,,
63436,,,,
4925,,,,
95163,,,,
618,,,,
5128,,,,
7054,,,,
1912,,,,
27311,,,,
55067,,,,
7019,,,,
2301,,,,
1256,,,,
57640,,,,
4710,,,,
2750,,,,
187,,,,
67888,,,,
407,,,,
41573,,,,
3916,,,,
6942,,,,
866,,,,
69436,,,,
5047,,,,
96610,,,,
348,,,,
2555,,,,
143385,,,,
4670,,,,
1681,,,,
2097,,,,
72224,,,,
5889,,,,
94070,,,,
75816,,,,
597,,,,
1191,,,,
22,,,,
1197,,,,
241,,,,
3241,,,,
4612,,,,
5498,,,,
8973,,,,
4231,,,,
64285,,,,
2735,,,,
2553,,,,
806,,,,
41716,,,,
140852,,,,
121,,,,
4069,,,,
2297,,,,
68237,,,,
4275,,,,
1216,,,,
93193,,,,
59103,,,,
2583,,,,
49824,,,,
2,,,,
98124,,,,
4193,,,,
152071,,,,
249,,,,
1020,,,,
4777,,,,
117192,,,,
2722,,,,
25850,,,,
44197,,,,
112940,,,,
718,,,,
141,,,,
56620,,,,
130073,,,,
126482,,,,
4354,,,,
615,,,,
90522,,,,
3950,,,,
6609,,,,
27537,,,,
40697,,,,
1260,,,,
49132,,,,
1365,,,,
5064,,,,
31420,,,,
55167,,,,
8385,,,,
4958,,,,
56333,,,,
1034,,,,
2629,,,,
4939,,,,
1233,,,,
80693,,,,
27246,,,,
6022,,,,
5901,,,,
1289,,,,
3873,,,,
5282,,,,
27555,,,,
4153,,,,
4242,,,,
2423,,,,
162602,,,,
1427,,,,
3806,,,,
4526,,,,
54686,,,,
144620,,,,
4557,,,,
92507,,,,
103772,,,,
139052,,,,
8912,,,,
7167,,,,
904,,,,
7151,,,,
80917,,,,
49314,,,,
6788,,,,
103606,,,,
3690,,,,
99574,,,,
82744,,,,
1680,,,,
140725,,,,
69469,,,,
698,,,,
1958,,,,
8919,,,,
26048,,,,
1312,,,,
6748,,,,
117176,,,,
2743,,,,
1487,,,,
8908,,,,
3189,,,,
5640,,,,
5209,,,,
138632,,,,
3649,,,,
136838,,,,
8293,,,,
3753,,,,
122900,,,,
7143,,,,
3286,,,,
5198,,,,
6264,,,,
3480,,,,
418,,,,
64622,,,,
2847,,,,
3161,,,,
77191,,,,
6299,,,,
5527,,,,
44851,,,,
2133,,,,
2878,,,,
3178,,,,
8575,,,,
7944,,,,
5720,,,,
4039,,,,
104017,,,,
8772,,,,
5945,,,,
1275,,,,
75803,,,,
1255,,,,
142420,,,,
7781,,,,
82684,,,,
1719,,,,
1891,,,,
2563,,,,
6983,,,,
1189,,,,
75389,,,,
7306,,,,
95167,,,,
103228,,,,
3283,,,,
88515,,,,
2538,,,,
3674,,,,
946,,,,
73017,,,,
104374,,,,
2395,,,,
5400,,,,
50806,,,,
1236,,,,
3006,,,,
74698,,,,
1906,,,,
4880,,,,
93008,,,,
27751,,,,
94494,,,,
2482,,,,
103341,,,,
82527,,,,
7160,,,,
135532,,,,
83827,,,,
98961,,,,
3521,,,,
93139,,,,
6436,,,,
173,,,,
1545,,,,
6551,,,,
69644,,,,
6378,,,,
2369,,,,
4799,,,,
312,,,,
111732,,,,
5334,,,,
6348,,,,
4381,,,,
113741,,,,
85510,,,,
134158,,,,
56389,,,,
89753,,,,
104074,,,,
71156,,,,
3996,,,,
157,,,,
96616,,,,
3569,,,,
71327,,,,
89745,,,,
8985,,,,
779,,,,
1991,,,,
6658,,,,
4074,,,,
8012,,,,
4454,,,,
59141,,,,
2025,,,,
2053,,,,
134130,,,,
6162,,,,
89427,,,,
6545,,,,
71135,,,,
7161,,,,
126090,,,,
104243,,,,
98499,,,,
5633,,,,
159077,,,,
55765,,,,
8832,,,,
71057,,,,
2348,,,,
128975,,,,
381,,,,
110586,,,,
96691,,,,
4995,,,,
371,,,,
117590,,,,
4020,,,,
65802,,,,
5847,,,,
3076,,,,
57502,,,,
68135,,,,
6058,,,,
109183,,,,
6067,,,,
142448,,,,
122932,,,,
44889,,,,
2185,,,,
1649,,,,
31114,,,,
8235,,,,
3101,,,,
2817,,,,
2056,,,,
87194,,,,
181,,,,
549,,,,
89072,,,,
70545,,,,
2360,,,,
90374,,,,
132454,,,,
82202,,,,
45517,,,,
7256,,,,
59985,,,,
5970,,,,
1805,,,,
109576,,,,
147378,,,,
134214,,,,
5414,,,,
107962,,,,
5925,,,,
7131,,,,
3834,,,,
1900,,,,
4116,,,,
4980,,,,
151739,,,,
125914,,,,
4052,,,,
3980,,,,
6219,,,,
832,,,,
2754,,,,
384,,,,
98296,,,,
2166,,,,
71429,,,,
31694,,,,
104078,,,,
26231,,,,
82,,,,
118997,,,,
2730,,,,
3402,,,,
1735,,,,
33132,,,,
79008,,,,
1747,,,,
111384,,,,
133281,,,,
3475,,,,
3441,,,,
4294,,,,
3706,,,,
7211,,,,
6143,,,,
164655,,,,
2800,,,,
69953,,,,
1696,,,,
1053,,,,
2092,,,,
154065,,,,
6785,,,,
39414,,,,
62081,,,,
6020,,,,
1754,,,,
4709,,,,
6185,,,,
6537,,,,
1244,,,,
55814,,,,
108928,,,,
27140,,,,
6753,,,,
3398,,,,
8491,,,,
128900,,,,
91658,,,,
73268,,,,
114494,,,,
4721,,,,
88108,,,,
61,,,,
48304,,,,
2006,,,,
7303,,,,
98239,,,,
4518,,,,
38061,,,,
7386,,,,
31696,,,,
56715,,,,
26340,,,,
1010,,,,
155892,,,,
76751,,,,
112897,,,,
6706,,,,
3646,,,,
2763,,,,
99007,,,,
2357,,,,
6534,,,,
58351,,,,
8402,,,,
114935,,,,
6186,,,,
4676,,,,
7451,,,,
1267,,,,
153386,,,,
3639,,,,
7083,,,,
36289,,,,
4890,,,,
1603,,,,
7584,,,,
60333,,,,
4942,,,,
53129,,,,
118248,,,,
99415,,,,
116963,,,,
96530,,,,
2170,,,,
633,,,,
128695,,,,
96488,,,,
6104,,,,
52299,,,,
109968,,,,
70862,,,,
3633,,,,
7833,,,,
53894,,,,
6965,,,,
5684,,,,
2465,,,,
162606,,,,
3840,,,,
4054,,,,
2194,,,,
4646,,,,
4743,,,,
159093,,,,
4578,,,,
72605,,,,
8131,,,,
130052,,,,
141866,,,,
34523,,,,
5448,,,,
6572,,,,
71468,,,,
4826,,,,
1088,,,,
91974,,,,
91842,,,,
3256,,,,
115877,,,,
388,,,,
31427,,,,
2812,,,,
63540,,,,
3578,,,,
106,,,,
6148,,,,
5239,,,,
3868,,,,
3146,,,,
147376,,,,
93988,,,,
49647,,,,
136800,,,,
39183,,,,
2477,,,,
6870,,,,
3539,,,,
2978,,,,
8959,,,,
1251,,,,
1460,,,,
2929,,,,
481,,,,
25773,,,,
31590,,,,
30822,,,,
88911,,,,
101741,,,,
1600,,,,
31184,,,,
109864,,,,
5679,,,,
5077,,,,
5707,,,,
1659,,,,
2915,,,,
3638,,,,
6975,,,,
8254,,,,
36527,,,,
55071,,,,
92309,,,,
65230,,,,
2843,,,,
1382,,,,
747,,,,
6155,,,,
86066,,,,
86,,,,
85131,,,,
3879,,,,
7181,,,,
142196,,,,
51077,,,,
97328,,,,
34338,,,,
4614,,,,
3426,,,,
102602,,,,
3526,,,,
4825,,,,
2532,,,,
273,,,,
2146,,,,
96728,,,,
4771,,,,
3773,,,,
141799,,,,
1825,,,,
114126,,,,
2163,,,,
8738,,,,
2739,,,,
2948,,,,
39444,,,,
300,,,,
146028,,,,
5214,,,,
2698,,,,
67168,,,,
6166,,,,
2542,,,,
2429,,,,
143410,,,,
6093,,,,
135536,,,,
52715,,,,
148888,,,,
6267,,,,
26717,,,,
144,,,,
132153,,,,
34542,,,,
103233,,,,
82667,,,,
6,,,,
8907,,,,
6319,,,,
3462,,,,
111663,,,,
5187,,,,
4808,,,,
66943,,,,
59995,,,,
27176,,,,
2328,,,,
144210,,,,
5338,,,,
162828,,,,
2359,,,,
3677,,,,
59143,,,,
95796,,,,
6086,,,,
49932,,,,
270,,,,
104913,,,,
85412,,,,
44633,,,,
4932,,,,
6909,,,,
152,,,,
88069,,,,
45969,,,,
1730,,,,
2623,,,,
152711,,,,
150401,,,,
30894,,,,
102165,,,,
4143,,,,
141408,,,,
63033,,,,
142372,,,,
89047,,,,
4531,,,,
102760,,,,
149334,,,,
53466,,,,
1217,,,,
2195,,,,
8169,,,,
8190,,,,
6884,,,,
60894,,,,
420,,,,
2824,,,,
102123,,,,
126088,,,,
62,,,,
31952,,,,
1693,,,,
6548,,,,
5008,,,,
5959,,,,
3847,,,,
53143,,,,
8588,,,,
65133,,,,
73854,,,,
3175,,,,
611,,,,
50064,,,,
66783,,,,
57772,,,,
5478,,,,
26840,,,,
145839,,,,
96084,,,,
85796,,,,
60141,,,,
885,,,,
6039,,,,
4420,,,,
2506,,,,
112788,,,,
89470,,,,
39292,,,,
42007,,,,
46530,,,,
78266,,,,
93114,,,,
999,,,,
46972,,,,
2530,,,,
5348,,,,
47446,,,,
26761,,,,
95771,,,,
35807,,,,
4902,,,,
3789,,,,
48738,,,,
69122,,,,
7326,,,,
90600,,,,
4280,,,,
7257,,,,
6927,,,,
8143,,,,
88179,,,,
6217,,,,
1801,,,,
67734,,,,
97858,,,,
46574,,,,
62999,,,,
6713,,,,
67408,,,,
1663,,,,
3761,,,,
7038,,,,
54745,,,,
7261,,,,
95145,,,,
117107,,,,
111375,,,,
133771,,,,
288,,,,
73822,,,,
4653,,,,
7618,,,,
6750,,,,
95744,,,,
935,,,,
37386,,,,
55451,,,,
74075,,,,
6021,,,,
7164,,,,
71379,,,,
72479,,,,
1983,,,,
36708,,,,
2661,,,,
102819,,,,
466,,,,
441,,,,
161131,,,,
154358,,,,
159403,,,,
7123,,,,
66297,,,,
5521,,,,
5988,,,,
81456,,,,
110746,,,,
2916,,,,
1326,,,,
8188,,,,
80553,,,,
80219,,,,
3839,,,,
2445,,,,
7158,,,,
68597,,,,
27830,,,,
4499,,,,
90357,,,,
2120,,,,
1223,,,,
3717,,,,
94919,,,,
8833,,,,
76763,,,,
70565,,,,
39715,,,,
5275,,,,
636,,,,
82459,,,,
61071,,,,
6596,,,,
879,,,,
86028,,,,
115680,,,,
1840,,,,
70946,,,,
4508,,,,
98809,,,,
4914,,,,
27434,,,,
4591,,,,
1671,,,,
44972,,,,
8915,,,,
6014,,,,
7362,,,,
2799,,,,
160,,,,
7831,,,,
1227,,,,
1083,,,,
86059,,,,
2066,,,,
1613,,,,
4125,,,,
143257,,,,
55946,,,,
7072,,,,
135137,,,,
6035,,,,
8783,,,,
3919,,,,
55274,,,,
2410,,,,
4765,,,,
80572,,,,
4226,,,,
1791,,,,
6300,,,,
123310,,,,
122904,,,,
156387,,,,
26629,,,,
44709,,,,
3591,,,,
48414,,,,
1588,,,,
69406,,,,
73858,,,,
59037,,,,
60756,,,,
97665,,,,
6329,,,,
135887,,,,
8873,,,,
77800,,,,
7051,,,,
54732,,,,
8798,,,,
8361,,,,
93855,,,,
2871,,,,
1547,,,,
4991,,,,
88272,,,,
26861,,,,
72554,,,,
74624,,,,
7636,,,,
107780,,,,
7455,,,,
3723,,,,
936,,,,
3344,,,,
6006,,,,
72395,,,,
1863,,,,
157699,,,,
129428,,,,
7573,,,,
3909,,,,
27426,,,,
5256,,,,
4688,,,,
78574,,,,
60832,,,,
2856,,,,
8119,,,,
2109,,,,
5820,,,,
3727,,,,
36537,,,,
133782,,,,
71838,,,,
948,,,,
86298,,,,
85022,,,,
474,,,,
88932,,,,
1085,,,,
5607,,,,
130578,,,,
106785,,,,
479,,,,
59421,,,,
137337,,,,
2766,,,,
136540,,,,
4585,,,,
27879,,,,
5884,,,,
6422,,,,
90469,,,,
1385,,,,
5500,,,,
97225,,,,
30707,,,,
3676,,,,
7899,,,,
5644,,,,
61262,,,,
2268,,,,
48214,,,,
33138,,,,
114713,,,,
3797,,,,
6869,,,,
3323,,,,
63992,,,,
79590,,,,
57421,,,,
33154,,,,
6573,,,,
80586,,,,
53022,,,,
55872,,,,
2851,,,,
8427,,,,
74324,,,,
4792,,,,
6196,,,,
4234,,,,
101529,,,,
711,,,,
5802,,,,
80124,,,,
5059,,,,
8581,,,,
92348,,,,
595,,,,
1405,,,,
151501,,,,
1513,,,,
3795,,,,
34334,,,,
106873,,,,
136305,,,,
8382,,,,
106916,,,,
6592,,,,
60737,,,,
96815,,,,
66171,,,,
5957,,,,
68600,,,,
149380,,,,
1170,,,,
8815,,,,
8528,,,,
5,,,,
4085,,,,
27762,,,,
4203,,,,
3325,,,,
5418,,,,
7114,,,,
83796,,,,
52319,,,,
47997,,,,
704,,,,
5265,,,,
5963,,,,
1124,,,,
33815,,,,
161594,,,,
55830,,,,
37545,,,,
148632,,,,
102800,,,,
56915,,,,
3142,,,,
96917,,,,
3955,,,,
27193,,,,
66310,,,,
125974,,,,
2448,,,,
36533,,,,
634,,,,
31737,,,,
26903,,,,
72733,,,,
78116,,,,
85401,,,,
100304,,,,
1929,,,,
183,,,,
92391,,,,
5672,,,,
81564,,,,
2518,,,,
26002,,,,
695,,,,
58554,,,,
32600,,,,
2416,,,,
107314,,,,
42559,,,,
3987,,,,
1281,,,,
223,,,,
160563,,,,
8016,,,,
917,,,,
761,,,,
343,,,,
4654,,,,
1377,,,,
4697,,,,
1389,,,,
2930,,,,
78041,,,,
103502,,,,
89190,,,,
6938,,,,
89343,,,,
96975,,,,
26947,,,,
147384,,,,
68522,,,,
33437,,,,
128097,,,,
4681,,,,
2278,,,,
63393,,,,
4700,,,,
98633,,,,
147374,,,,
38038,,,,
5621,,,,
7364,,,,
6645,,,,
65261,,,,
27788,,,,
108715,,,,
1257,,,,
6549,,,,
7614,,,,
3969,,,,
2925,,,,
3423,,,,
111913,,,,
6060,,,,
26614,,,,
2201,,,,
45175,,,,
48001,,,,
6660,,,,
1517,,,,
2992,,,,
4267,,,,
79897,,,,
71640,,,,
4175,,,,
6754,,,,
25865,,,,
2728,,,,
151687,,,,
130978,,,,
302,,,,
55854,,,,
101076,,,,
102278,,,,
2402,,,,
3163,,,,
58295,,,,
31101,,,,
2598,,,,
3901,,,,
107951,,,,
54771,,,,
70492,,,,
6251,,,,
160684,,,,
130450,,,,
47894,,,,
71147,,,,
231,,,,
91660,,,,
3930,,,,
6440,,,,
236,,,,
4798,,,,
7396,,,,
31658,,,,
2295,,,,
8375,,,,
8609,,,,
54256,,,,
32620,,,,
102684,,,,
1125,,,,
7059,,,,
916,,,,
5096,,,,
2182,,,,
74795,,,,
85342,,,,
1721,,,,
55267,,,,
2463,,,,
8574,,,,
5250,,,,
4471,,,,
2020,,,,
96945,,,,
869,,,,
5221,,,,
6514,,,,
26578,,,,
26782,,,,
134859,,,,
84523,,,,
32799,,,,
60128,,,,
79677,,,,
26875,,,,
2236,,,,
3614,,,,
33779,,,,
4246,,,,
57504,,,,
1376,,,,
6920,,,,
4383,,,,
2259,,,,
63312,,,,
50003,,,,
86014,,,,
2355,,,,
38164,,,,
8147,,,,
128099,,,,
80166,,,,
93838,,,,
68886,,,,
90430,,,,
36397,,,,
8228,,,,
240,,,,
65135,,,,
142222,,,,
64114,,,,
583,,,,
79428,,,,
1340,,,,
5389,,,,
100714,,,,
102217,,,,
139655,,,,
3267,,,,
73023,,,,
4167,,,,
109941,,,,
47640,,,,
4159,,,,
44864,,,,
4877,,,,
450,,,,
27134,,,,
8632,,,,
3616,,,,
2699,,,,
26152,,,,
97306,,,,
2741,,,,
122888,,,,
116817,,,,
48780,,,,
7262,,,,
7320,,,,
157110,,,,
114795,,,,
95309,,,,
62383,,,,
94931,,,,
51834,,,,
94130,,,,
1327,,,,
87483,,,,
1297,,,,
6281,,,,
27689,,,,
62718,,,,
96829,,,,
5397,,,,
1332,,,,
4126,,,,
85354,,,,
5548,,,,
2124,,,,
4239,,,,
103980,,,,
1017,,,,
70521,,,,
46337,,,,
69069,,,,
3497,,,,
111659,,,,
129779,,,,
132157,,,,
5464,,,,
4867,,,,
2060,,,,
1682,,,,
90717,,,,
6959,,,,
4021,,,,
3672,,,,
222,,,,
148675,,,,
3685,,,,
93610,,,,
3424,,,,
157296,,,,
50794,,,,
4605,,,,
1581,,,,
51167,,,,
8809,,,,
3246,,,,
65585,,,,
1011,,,,
107406,,,,
26796,,,,
6538,,,,
533,,,,
47382,,,,
30749,,,,
1131,,,,
74683,,,,
